Amplitude Máxima_x,Média_x,Fator de Curtose_x,Fator de Crista_x,media_fft_x,Frequência do Pico (FFT)_x,Distorção_x,Amplitude Máxima_y,Média_y,Fator de Curtose_y,media_fft_y,Frequência do Pico (FFT)_y,Distorção_y,Amplitude Máxima_z,Média_z,Fator de Curtose_z,Fator de Crista_z,Frequência do Pico (FFT)_z,Distorção_z,RPM,intensity,faults_misalignment,faults_normal,faults_unbalance
0.06560478294769476,0.003141458027571793,-0.19673424236174553,5.770923338232206,1.5214722738424188e-06,359.6,155.7938343243312,0.02630882626083722,-0.005511789976993424,-0.41464544588973773,1.3290040391472506e-06,0.0,94.98789111014408,0.01784960166617227,0.0013494459608169682,-0.6544732229006329,4.685742796141312,239.8,117.75305782793534,300,0.0,0.0,1.0,0.0
0.057818830254864534,0.0031457328410547875,-0.2773637859837885,4.926997606957069,9.254757894069919e-07,360.0,155.7938343243312,0.025950993784130818,-0.00550849066509058,-0.1972688073721427,4.684899009123583e-07,0.0,94.98789111014408,0.015785796710221657,0.0013402274684078234,-0.7381251656250569,4.310006129523493,239.8,117.75305782793534,300,0.0,0.0,1.0,0.0
0.07350853554255488,0.0034548131704687157,-0.3862523964674578,4.887082513788291,7.992044718212495e-07,160.0,151.36629908536622,0.038952688354116534,-0.0054605573836309694,-0.5452941689701238,1.7948740344856436e-06,160.0,113.78116508676626,0.02096440923224215,0.0011432000127005037,-0.5980767718507716,4.182795673446283,239.8,124.48404358558929,600,0.0,0.0,1.0,0.0
0.07082094504951995,0.003461215127016841,-0.36790268445062146,4.7393288222927,4.042166248078296e-06,360.40000000000003,151.36629908536622,0.038988026101468606,-0.0054573481640002985,-0.33344718607688684,3.4947296814148426e-06,0.0,113.78116508676626,0.026842687538765,0.0011530343869665116,-0.41836056934076193,5.08086374514458,760.0,124.48404358558929,600,0.0,0.0,1.0,0.0
0.0701094575143362,0.0034577718939936062,-0.42828692814188996,4.718192192713317,5.156359812940221e-07,480.20000000000005,151.36629908536622,0.0384236996998233,-0.0054587937156201395,-0.49210475119457175,9.223115586435027e-07,0.0,113.78116508676626,0.0245834264127521,0.001142557947968755,-0.49639823338033473,4.747891761029213,240.0,124.48404358558929,600,0.0,0.0,1.0,0.0
0.08707572138216253,0.00345366315726298,-0.2661668540533202,5.639588248450526,4.906817131430279e-07,160.20000000000002,151.36629908536622,0.041578234612372124,-0.005459456710609817,-0.4649977597169892,5.515421506598364e-07,0.0,113.78116508676626,0.02298261122846941,0.0011380118359352583,-0.5587144473821928,4.656328107341558,240.20000000000002,124.48404358558929,600,0.0,0.0,1.0,0.0
0.07536135702093354,0.003463092408687208,-0.5332119332530114,5.388117310192385,2.0128435685612628e-06,360.0,151.36629908536622,0.03650154395607455,-0.005455099425506048,-0.6912556104378957,3.6064267777797986e-07,0.0,113.78116508676626,0.024905182366745934,0.0011469521582203681,-0.2910602845872492,4.672563964481018,240.4,124.48404358558929,600,0.0,0.0,1.0,0.0
0.06709324529029495,0.003449793589184415,-0.5043418395029309,4.992235889813161,1.140731960687021e-06,160.4,151.36629908536622,0.03643756418700056,-0.005462028677734716,-0.3445447332535614,3.154436484952812e-06,0.0,113.78116508676626,0.02534183762330266,0.0011491080755402234,-0.40999213852026317,4.915755587638617,240.0,124.48404358558929,600,0.0,0.0,1.0,0.0
0.06897913100590496,0.0034577858102677935,-0.415234824986348,5.0055916520346955,1.0035670085188601e-05,160.20000000000002,151.36629908536622,0.03769819376010937,-0.005457332686244525,-0.5790599974944963,2.7275555255962153e-06,839.8000000000001,113.78116508676626,0.025367896175363506,0.001148345120453813,-0.4363917409499205,4.998929652557235,759.8000000000001,124.48404358558929,600,0.0,0.0,1.0,0.0
0.07634657670317127,0.00346336506591882,-0.2864893124139294,5.1677829297678315,9.130740305021582e-06,480.0,151.36629908536622,0.04291964374897503,-0.005458094678115601,-0.2878086248738656,3.018586166968746e-06,0.0,113.78116508676626,0.025113743411892528,0.001148528365471395,-0.3913996055290032,5.07479857329147,760.0,124.48404358558929,600,0.0,0.0,1.0,0.0
0.080875085167116,0.0034581144767020624,-0.07849482528446261,5.457700331170486,1.20053470661609e-06,359.6,151.36629908536622,0.03681283257257136,-0.005457485264432502,-0.5735053393932885,2.553145787163524e-06,0.0,113.78116508676626,0.024267926356405033,0.0011564870293753456,-0.5453487440836025,4.6353595343471605,239.8,124.48404358558929,600,0.0,0.0,1.0,0.0
0.07750126247061988,0.0034587118939087324,-0.19215781736129234,5.441535583629734,1.0567520694805595e-07,480.20000000000005,151.36629908536622,0.039108217023387716,-0.005460492860321731,-0.3230257279170945,8.261112438126678e-07,0.0,113.78116508676626,0.024724847547439376,0.0011429942249007788,-0.03529318748656696,4.960332407438592,239.60000000000002,124.48404358558929,600,0.0,0.0,1.0,0.0
0.07826706568267866,0.0034520166318278284,-0.20794478308394515,5.006474696362477,5.804535848891776e-06,360.0,151.36629908536622,0.03767824016493484,-0.005461994470217287,-0.32903860228478754,3.210745384212843e-06,0.0,113.78116508676626,0.024518920525138304,0.0011394492434035142,-0.3090150633687436,4.866705048221413,239.8,124.48404358558929,600,0.0,0.0,1.0,0.0
0.08694796004934424,0.0034553052772560923,-0.18650544926351342,5.846293433777968,5.442431882301208e-07,360.20000000000005,151.36629908536622,0.03210856950411381,-0.005457804096750778,-0.2646321898289643,4.2333087294188656e-07,0.0,113.78116508676626,0.02273910609454326,0.001153861338161099,-0.45871441510695243,4.582057839404687,239.4,124.48404358558929,600,0.0,0.0,1.0,0.0
0.08638849539485487,0.0030267632061291246,-0.4176213486847091,5.549287510944597,5.138728750660535e-06,360.40000000000003,157.29023884367058,0.03795024236280591,-0.005111724590585099,-0.32088821021627467,4.989929038677615e-06,0.0,125.18562427628275,0.024089197332357908,0.0006092182202875252,-0.7972987113185321,4.228712274847572,520.2,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08681040450428153,0.003031498611509999,-0.4280368948230491,5.619304083208425,1.7854490573130253e-06,520.2,157.29023884367058,0.040045767787380844,-0.0051066623538465255,-0.6625442876665741,2.100284810477928e-06,0.0,125.18562427628275,0.02489519842540233,0.0006310268093425054,-0.777754573389998,4.30105543944486,240.0,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08312827917815226,0.003025950037940614,-0.4579635814684835,5.151782317491278,1.1427211819583358e-07,359.6,157.29023884367058,0.04024434598222229,-0.005114262841386076,-0.45675121129686325,5.157187016332427e-06,0.0,125.18562427628275,0.024112480568446264,0.0006267713504641204,-0.7270771821828474,4.309526739015418,240.0,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08600866496091938,0.0030310460010948446,-0.42447767259705405,5.317450682224342,7.880422286222987e-06,360.0,157.29023884367058,0.04286885545895085,-0.005106917205966066,-0.35107826256188224,9.867949911677824e-07,0.0,125.18562427628275,0.027009935542530162,0.0006574491190920465,-0.5601108007214672,4.606307079949649,759.8000000000001,139.97050168659044,900,0.0,0.0,1.0,0.0
0.0911816247637372,0.0030304377069992803,-0.4491785600316276,5.4595830533046525,1.3571538967146798e-06,360.0,157.29023884367058,0.03870452673739434,-0.005111848960863523,-0.39534415572430914,2.385776710589954e-06,0.0,125.18562427628275,0.026266744156326544,0.0006709392329088519,-0.5679692728768337,4.582911644213529,479.8,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08726604956323714,0.0030278433499377794,-0.35227091225416807,5.522019375246779,4.7475106918216206e-07,359.8,157.29023884367058,0.04359266092914732,-0.0051088448350139135,-0.4722364546844906,2.0754640509989055e-08,0.0,125.18562427628275,0.024438818487177338,0.000673971022708968,-0.732423136161406,4.320135150318878,240.0,139.97050168659044,900,0.0,0.0,1.0,0.0
0.0854862960512979,0.0030292649813665087,-0.364997874747234,5.467278561405319,2.086529423392479e-06,359.8,157.29023884367058,0.0397105165315617,-0.005109457206508135,-0.26311247431723706,1.2967072804201651e-06,0.0,125.18562427628275,0.024013318729388534,0.0006916777793735837,-0.7244110884744104,4.236048670159475,240.0,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08742052806343875,0.0030351346567396888,-0.38091341501342146,5.491558880784633,2.9009892925337874e-06,359.8,157.29023884367058,0.04001435563373287,-0.005111357073455469,-0.45897521663521923,2.0204040200938207e-06,0.0,125.18562427628275,0.02477395720724478,0.0007055634733740162,-0.5714487583892098,4.501151105869852,240.20000000000002,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08462420197529598,0.003030839245367296,-0.3749599067881104,5.375610577321216,3.2864829091817203e-06,479.8,157.29023884367058,0.043937010058263046,-0.00510752926063343,-0.5490153898766303,8.303399841262246e-07,0.0,125.18562427628275,0.026275882388340825,0.0007015692490421104,-0.6861534035868071,4.615240409903827,240.0,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08094425049165263,0.003019906907588598,-0.39857806025477593,5.265941403382038,3.980325761009837e-06,639.6,157.29023884367058,0.039094336232313655,-0.005112286030277657,-0.3506434267576424,1.9851237181893776e-06,0.0,125.18562427628275,0.02640874158946017,0.0007111721406586224,-0.421492699746445,4.685907935507173,240.0,139.97050168659044,900,0.0,0.0,1.0,0.0
0.08783070715929767,0.003032355125546992,-0.35882107990186674,5.427167895031798,1.1540891545941676e-05,480.0,157.29023884367058,0.03422351450382071,-0.005108497735665989,-0.34129350264294356,6.615230542669112e-07,0.0,125.18562427628275,0.0250270539338782,0.0007196996515525656,-0.6159840536443126,4.586198861482084,239.60000000000002,139.97050168659044,900,0.0,0.0,1.0,0.0
0.09497311573433664,0.003033333776359669,-0.3170051357381438,6.035555513295021,2.0695808671464293e-06,639.6,157.29023884367058,0.030974550912734697,-0.005108620286486201,-0.27238044433231234,3.548957576385113e-07,0.0,125.18562427628275,0.02623732887080408,0.0007157698374881703,-0.46818951542112863,4.725468341318084,239.60000000000002,139.97050168659044,900,0.0,0.0,1.0,0.0
0.1303709830795577,0.0029052691598699153,-0.2196260922408957,5.665417961666627,2.5535926911688093e-06,359.6,160.02255510610166,0.06095974306453348,-0.005342526746318366,-0.2242785041409201,6.907713316556297e-06,0.0,120.19874635292075,0.026996652576598574,0.0006560067965067816,-0.5466120611169205,4.577703133118643,239.60000000000002,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.13127494891208627,0.002906832570570272,-0.24451438512746426,5.9926513680515265,2.606022919507603e-06,359.40000000000003,160.02255510610166,0.05694022924618179,-0.005344903470834914,-0.4909464078943899,1.3543732780325398e-06,0.0,120.19874635292075,0.025063291375068388,0.0006347640746440926,-0.6406850351406503,4.433908954365257,520.6,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.1182150056617233,0.0029048807331704465,-0.264626043899026,5.318096289301671,1.3670099948791345e-06,359.8,160.02255510610166,0.054578862902998605,-0.005335866181126338,-0.3447257465578102,1.4550290468568716e-06,0.0,120.19874635292075,0.025967226321200142,0.0006484554651992646,-0.6300224584796297,4.327933039904662,239.8,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.16008974988368183,0.0029050263042559223,-0.07375523885548851,6.776381053528709,2.0239441967095206e-06,640.0,160.02255510610166,0.05517837283605211,-0.005339874401717038,-0.37510084503986363,2.625477105881683e-08,0.0,120.19874635292075,0.026630122808307618,0.0006531491989049293,-0.6068053236520021,4.39268543299779,479.40000000000003,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.1303907221117577,0.0029110757278204163,-0.21698216139112114,5.872743935827747,9.320668860826672e-06,359.40000000000003,160.02255510610166,0.0550226525501659,-0.005335164287453196,-0.3152376513249586,1.6661467967645401e-06,0.0,120.19874635292075,0.026991382722764964,0.0006328182393684247,-0.568524051382211,4.493461177497684,479.8,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.12053354459470675,0.0029087475490111184,-0.30714712946953515,5.319136385820351,1.919880997789118e-06,359.6,160.02255510610166,0.05540276716022257,-0.005346506246441071,-0.5283460062273915,7.858228606124751e-06,0.0,120.19874635292075,0.02565964097370863,0.0006524464644162808,-0.5365521174858427,4.487078653703682,240.20000000000002,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.12171389894193521,0.0029005094964038346,-0.2606539442507101,5.475156962230704,3.737231548485674e-06,455.8,160.02255510610166,0.06311605881451557,-0.005343400869257154,-0.19193636118424884,9.193946571969943e-08,140.0,120.19874635292075,0.02715240106288098,0.0006498224286577668,-0.5178718917211733,4.584443138755051,240.0,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.12603049546392334,0.0029064017809626998,-0.21282660291016287,5.343972710102771,7.442673653376861e-06,359.8,160.02255510610166,0.05210084379874308,-0.0053341868713538045,-0.4364866330986694,5.893298755655495e-06,139.8,120.19874635292075,0.02627054263166326,0.0006365043273397362,-0.5982453539585766,4.455464755825359,239.8,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.12484313850295763,0.0029127614421982726,-0.24746609551210463,5.8035874659610895,3.952675664309712e-06,359.8,160.02255510610166,0.061347033729831434,-0.005340630630272878,-0.2530712144218943,2.7847146038006628e-08,0.0,120.19874635292075,0.027500669430263587,0.0006507775206462128,-0.532241136733858,4.539616902178156,240.0,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.1354604486652916,0.0028996246479876682,-0.3336857221073539,5.911636861116938,6.878924736497236e-06,359.20000000000005,160.02255510610166,0.05911459357412035,-0.00534498990906734,-0.1843961021215681,7.5567713782280996e-06,0.0,120.19874635292075,0.028155435848983806,0.0006476177119339751,-0.46862454922043595,4.855121432301298,239.60000000000002,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.1311623124323975,0.00291872467247823,-0.15489722154717533,5.802195886196107,1.0072614747177902e-05,359.8,160.02255510610166,0.056055546567472095,-0.005338280258548376,-0.168228173148123,2.2019956629256926e-06,139.8,120.19874635292075,0.024605773255181377,0.0006388850936836577,-0.5524792231706077,4.3651879975064265,760.6,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.13526422317341166,0.0029027312003502893,-0.2963903011089597,5.8319924501342335,1.2399260949727697e-05,359.6,160.02255510610166,0.05214239791796153,-0.005340163155050104,-0.342795265683959,4.5123894872475326e-07,0.0,120.19874635292075,0.02634596622481565,0.0006501034928105797,-0.5048175117809959,4.534904025192016,240.20000000000002,140.76135230837366,1200,0.0,0.0,1.0,0.0
0.1648991151676007,0.0030781575132555958,-0.12415819240735582,5.835827995664957,1.2773136586670181e-06,359.8,159.01219534006964,0.073241582080453,-0.0055412897828775376,-0.12043644883239679,3.6971502679960524e-06,0.0,107.50711857684072,0.029464722954771542,0.000718704323292777,-0.43311004695665334,4.900562139598388,240.20000000000002,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.15092451964099743,0.0030691079972083625,-0.2181813127489023,5.365405723348517,7.349213751916528e-06,359.6,159.01219534006964,0.06161982433086999,-0.005540272529772737,-0.16628855675163123,5.326443945766158e-06,0.0,107.50711857684072,0.03089014424415769,0.0007082353668398784,-0.5378400704757356,5.054104299875173,240.0,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.16247422228028124,0.0030816482341080196,-0.09165800849672934,5.932319212422912,8.427929040445243e-06,360.20000000000005,159.01219534006964,0.07557667615982935,-0.005530675322467832,-0.1535820063560953,2.399900185176597e-07,0.0,107.50711857684072,0.029461914954324035,0.0007220403477273768,-0.38132102223614606,4.5394730103543885,240.0,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.17222700533994,0.0030719980533216867,0.0224034438234324,6.3176881562970815,1.6424730386465872e-06,359.8,159.01219534006964,0.0716769578875976,-0.005538500208428092,-0.07597070047484689,6.5937628856998e-07,0.0,107.50711857684072,0.031175126596706668,0.0007172388573959581,-0.4459211777901313,4.876467562346441,239.8,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.1589033060654183,0.003077660302642593,-0.08429513401419486,5.6707180310890415,5.483053503200881e-06,359.8,159.01219534006964,0.07388936169336813,-0.005535628305237752,-0.32878030167905914,4.865749701856578e-06,0.0,107.50711857684072,0.03376266021459922,0.0007082550761765776,-0.18720398331757426,5.115043454314712,240.20000000000002,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.1566203876326316,0.003075489901617391,-0.1925798494125628,5.605783393307035,2.994163030645171e-06,359.8,159.01219534006964,0.07164022693857121,-0.005544848079322424,0.0832973648677151,7.86212027841284e-06,0.0,107.50711857684072,0.028847683732258093,0.0007189210600827329,-0.4228312647219097,4.425122272132371,240.20000000000002,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.17220820592661584,0.0030871190256689827,-0.2115043143175721,6.232120089617662,2.3221003833826977e-07,360.20000000000005,159.01219534006964,0.0744935306941294,-0.005533988471413384,-0.011221749997428088,6.152433822511169e-07,0.0,107.50711857684072,0.02949921572929228,0.000717757217037612,-0.6280540915571464,4.738837513628693,479.8,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.15122183288116442,0.003072895229744017,-0.2580854113898181,5.59301948770001,2.1587033065890326e-05,360.20000000000005,159.01219534006964,0.08194293025779391,-0.005537633506669654,-0.07206792751800872,1.2255415505032122e-06,0.0,107.50711857684072,0.03095634396235931,0.0007062831745614939,-0.3839559049059029,4.934122160933607,240.20000000000002,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.16724969153418212,0.003071635709804693,-0.1386506283928357,5.962409347130397,1.257301315738141e-05,359.8,159.01219534006964,0.06914287138003186,-0.005542512004631824,-0.08053989682326668,1.1215725617579768e-06,0.0,107.50711857684072,0.03142176556643837,0.0007250039638669616,-0.23719149001682016,4.792119118645771,240.4,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.16753022326514108,0.003080500839908192,-0.025436465861334412,6.023525468849581,5.856786690840811e-06,360.0,159.01219534006964,0.09326111084452246,-0.005535462461844795,0.03411114792274361,5.401898541724979e-07,0.0,107.50711857684072,0.0321414293787372,0.0007159659613034607,-0.37036176506227747,5.214139878358656,759.8000000000001,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.1778622266557391,0.0030639086595474468,-0.13562957755428462,6.29485225941536,1.1999898010752729e-05,360.6,159.01219534006964,0.06218511030166574,-0.005537874071672422,-0.04184622488383072,3.018991677214551e-06,145.0,107.50711857684072,0.03110665557562546,0.0007068961780495263,-0.33342861727147666,5.008219154831435,480.20000000000005,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.17140879268509385,0.003075887760987331,-0.12635867088694042,6.148903416703953,7.797264991952875e-06,360.20000000000005,159.01219534006964,0.0728214407533883,-0.0055349952807888,-0.06491198099659634,2.0770144847591438e-06,0.0,107.50711857684072,0.032341630495825446,0.0007247485270627538,-0.36869209925062485,5.145846871869091,759.8000000000001,145.7281444640313,1500,0.0,0.0,1.0,0.0
0.22922310793362344,0.0026748176349692915,-0.13227745646955347,6.221762327834858,5.5883878193183934e-06,360.40000000000003,152.5435444675266,0.07352092110828698,-0.0059115902094791515,-0.11276752023964631,9.292208393265992e-09,0.0,109.48338067856699,0.03014547361795546,0.0006512837931615652,-0.6468909833545586,4.600725811040213,480.20000000000005,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.2273338607552217,0.0026984213237978773,-0.29149507447442735,5.820728909076535,3.472607843162191e-07,359.8,152.5435444675266,0.08240397194917105,-0.005933783790707993,-0.06592846098296823,5.490122600242116e-06,0.0,109.48338067856699,0.03129274341081744,0.0006587096594906647,-0.6151819826012117,4.828012398694598,239.8,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.24074936669041289,0.002673351337456612,-0.24027261309837256,5.98800514793884,1.70436427868445e-05,360.20000000000005,152.5435444675266,0.07357719875014859,-0.005922555129181374,-0.2556976597517582,6.049410794200414e-07,0.0,109.48338067856699,0.029455362714637476,0.0006610720515683649,-0.6910608604958681,4.655995096399345,239.8,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.22297340331149473,0.002682727530133632,-0.25517316969621495,5.377842855829294,4.369183562733506e-06,360.20000000000005,152.5435444675266,0.08459196754408929,-0.005938107183648623,-0.13019315053547276,4.607218058236587e-06,0.0,109.48338067856699,0.029762908160988737,0.0006526568349624151,-0.6331811628161406,4.851044426005461,239.8,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.2916671174618902,0.0026729274302894042,-0.16513048821496934,7.028594700081017,1.298049909085186e-06,359.8,152.5435444675266,0.08115825841985838,-0.005921885140517347,0.03621730459089756,3.96684308179308e-06,359.8,109.48338067856699,0.030776272868994852,0.0006546612449190833,-0.6171930593564019,5.0980891976877265,240.20000000000002,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.236053230318681,0.0026682225448772198,-0.2523187515424712,5.650009906549688,1.5046182165757352e-05,359.8,152.5435444675266,0.08700200788064305,-0.00592643298659342,-0.17414251066108788,4.17411245993838e-06,0.0,109.48338067856699,0.03229152076483145,0.0006569297640459144,-0.5544320794168636,5.2053498921415144,359.8,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.2541922955870652,0.0026890617780701578,-0.08414762047660229,5.968837418575836,6.791149977528475e-06,359.6,152.5435444675266,0.09216126230433933,-0.005923203316701217,-0.07554585288585391,3.131191902490331e-07,0.0,109.48338067856699,0.031599325530804655,0.0006678637894079138,-0.5471697803151612,5.085958119547813,760.0,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.2667047551735721,0.00268997315747245,-0.08675737877023293,6.332655724039584,7.5530488652989985e-06,639.8000000000001,152.5435444675266,0.11013867530108154,-0.005928583807424802,-0.12584915471558444,3.882619384549179e-06,0.0,109.48338067856699,0.0320235527754684,0.0006451925097931964,-0.35091711636283396,4.918779311177067,239.60000000000002,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.26621374767988454,0.002672925960196391,-0.12052916444058814,6.371684579585529,1.105925375125043e-05,359.8,152.5435444675266,0.09742339715407283,-0.005923489354886887,-0.1237065112429323,3.3258648984850675e-06,0.0,109.48338067856699,0.03795948112092776,0.0006578048087844107,-0.37318181863932987,5.878654008449014,360.0,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.2619868695769058,0.0026904507267955136,-0.09345623120995139,5.895244759657857,1.9512573503109252e-05,315.8,152.5435444675266,0.10124069527226356,-0.0059264301641689995,-0.10824915754498354,1.5268977438128131e-06,0.0,109.48338067856699,0.03586574066004109,0.0006642187288720776,-0.5218060617740123,5.257249820172391,759.6,135.96559949884568,1800,0.0,0.0,1.0,0.0
0.3725128204135342,0.00264210661999094,0.02839038830560492,6.405797051451531,2.430620322764905e-06,360.0,151.52382564347104,0.10610843867561666,-0.0058759468548572275,-0.7014661367847537,5.679453616567934e-06,139.6,80.71806149775225,0.039137855493931,0.0006555813570630112,-0.29106739001769766,5.551634265747175,240.20000000000002,145.49302459631423,2100,0.0,0.0,1.0,0.0
0.3144065439016109,0.00264941682226365,-0.0723614113061557,5.5522700174387385,1.7672071750531787e-06,312.0,151.52382564347104,0.11847129336814419,-0.005906986269725288,-0.727637721110376,5.1346695251171815e-06,139.6,80.71806149775225,0.04055121546500607,0.0006378107623898038,-0.46738904391079483,5.636917284447224,520.0,145.49302459631423,2100,0.0,0.0,1.0,0.0
0.40052214494379107,0.0026587736422792954,-0.07337138120980846,6.687060646496815,1.3369767823321132e-05,360.0,151.52382564347104,0.110233321425065,-0.00588540867834865,-0.4674274808721419,1.0081136796803764e-06,139.8,80.71806149775225,0.03839893620942689,0.0006606546975905509,-0.3224664967589308,5.496662608151926,240.20000000000002,145.49302459631423,2100,0.0,0.0,1.0,0.0
0.35483869973377713,0.0026371899879619994,0.02049941266540234,5.942718674336445,1.4599468817172435e-06,360.6,151.52382564347104,0.09755364594104762,-0.005885706478517189,-0.7559876217144414,3.439721679498825e-06,860.2,80.71806149775225,0.03554301114910033,0.0006538662737485126,-0.3466595089519018,5.083955356349963,480.20000000000005,145.49302459631423,2100,0.0,0.0,1.0,0.0
